path,label
dataset_split\train\matang_besar\IMG_20250809_203833.jpg,matang_besar
dataset_split\train\matang_besar\IMG_20250809_203843.jpg,matang_besar
dataset_split\train\matang_besar\IMG_20250809_203854.jpg,matang_besar
dataset_split\train\matang_besar\IMG_20250809_204137.jpg,matang_besar
dataset_split\train\matang_besar\IMG_20250809_205806.jpg,matang_besar
dataset_split\train\matang_besar\IMG_20250809_205814.jpg,matang_besar
dataset_split\train\matang_besar\IMG_20250809_205826.jpg,matang_besar
dataset_split\train\matang_besar\IMG_20250810_164117.jpg,matang_besar
dataset_split\train\matang_besar\IMG_20250810_164207.jpg,matang_besar
dataset_split\train\matang_besar\IMG_20250810_164244.jpg,matang_besar
dataset_split\train\matang_besar\IMG_20250810_164258.jpg,matang_besar
dataset_split\train\matang_besar\IMG_20250810_164312.jpg,matang_besar
dataset_split\train\matang_besar\IMG_20250810_164326.jpg,matang_besar
dataset_split\train\matang_besar\IMG_20250810_164412.jpg,matang_besar
dataset_split\train\matang_besar\IMG_20250810_164426.jpg,matang_besar
dataset_split\train\matang_besar\IMG_20250810_164443.jpg,matang_besar
dataset_split\train\matang_besar\IMG_20250810_164456.jpg,matang_besar
dataset_split\train\matang_besar\IMG_20250810_164508.jpg,matang_besar
dataset_split\train\matang_besar\IMG_20250810_164536.jpg,matang_besar
dataset_split\train\matang_besar\IMG_20250813_154152.jpg,matang_besar
dataset_split\train\matang_kecil\IMG_20250809_202352.jpg,matang_kecil
dataset_split\train\matang_kecil\IMG_20250809_202403.jpg,matang_kecil
dataset_split\train\matang_kecil\IMG_20250809_202412.jpg,matang_kecil
dataset_split\train\matang_kecil\IMG_20250809_202419.jpg,matang_kecil
dataset_split\train\matang_kecil\IMG_20250809_202428.jpg,matang_kecil
dataset_split\train\matang_kecil\IMG_20250809_202449.jpg,matang_kecil
dataset_split\train\matang_kecil\IMG_20250809_202507.jpg,matang_kecil
dataset_split\train\matang_kecil\IMG_20250809_202517.jpg,matang_kecil
dataset_split\train\matang_kecil\IMG_20250809_202538.jpg,matang_kecil
dataset_split\train\matang_kecil\IMG_20250809_202616.jpg,matang_kecil
dataset_split\train\matang_kecil\IMG_20250809_203903.jpg,matang_kecil
dataset_split\train\matang_kecil\IMG_20250809_203925.jpg,matang_kecil
dataset_split\train\matang_kecil\IMG_20250809_203935.jpg,matang_kecil
dataset_split\train\matang_kecil\IMG_20250809_204000.jpg,matang_kecil
dataset_split\train\matang_kecil\IMG_20250809_204009.jpg,matang_kecil
dataset_split\train\matang_kecil\IMG_20250809_204032.jpg,matang_kecil
dataset_split\train\matang_kecil\IMG_20250809_204042.jpg,matang_kecil
dataset_split\train\matang_kecil\IMG_20250809_210351.jpg,matang_kecil
dataset_split\train\matang_kecil\IMG_20250809_210357.jpg,matang_kecil
dataset_split\train\matang_kecil\IMG_20250809_210409.jpg,matang_kecil
dataset_split\train\belummatang_besar\IMG_20250809_185043.jpg,belummatang_besar
dataset_split\train\belummatang_besar\IMG_20250809_185147.jpg,belummatang_besar
dataset_split\train\belummatang_besar\IMG_20250809_185217.jpg,belummatang_besar
dataset_split\train\belummatang_besar\IMG_20250809_185309.jpg,belummatang_besar
dataset_split\train\belummatang_besar\IMG_20250809_185434.jpg,belummatang_besar
dataset_split\train\belummatang_besar\IMG_20250809_185522.jpg,belummatang_besar
dataset_split\train\belummatang_besar\IMG_20250809_185609.jpg,belummatang_besar
dataset_split\train\belummatang_besar\IMG_20250809_185634.jpg,belummatang_besar
dataset_split\train\belummatang_besar\IMG_20250809_190005.jpg,belummatang_besar
dataset_split\train\belummatang_besar\IMG_20250809_190025.jpg,belummatang_besar
dataset_split\train\belummatang_besar\IMG_20250809_190041.jpg,belummatang_besar
dataset_split\train\belummatang_besar\IMG_20250809_190116.jpg,belummatang_besar
dataset_split\train\belummatang_besar\IMG_20250809_190136.jpg,belummatang_besar
dataset_split\train\belummatang_besar\IMG_20250809_190251.jpg,belummatang_besar
dataset_split\train\belummatang_besar\IMG_20250809_190312.jpg,belummatang_besar
dataset_split\train\belummatang_besar\IMG_20250809_190346.jpg,belummatang_besar
dataset_split\train\belummatang_besar\IMG_20250809_190400.jpg,belummatang_besar
dataset_split\train\belummatang_besar\IMG_20250809_190414.jpg,belummatang_besar
dataset_split\train\belummatang_besar\IMG_20250809_190433.jpg,belummatang_besar
dataset_split\train\belummatang_besar\IMG_20250809_190547.jpg,belummatang_besar
dataset_split\train\belummatang_kecil\IMG_20250809_192028.jpg,belummatang_kecil
dataset_split\train\belummatang_kecil\IMG_20250809_192058.jpg,belummatang_kecil
dataset_split\train\belummatang_kecil\IMG_20250809_192220.jpg,belummatang_kecil
dataset_split\train\belummatang_kecil\IMG_20250809_192336.jpg,belummatang_kecil
dataset_split\train\belummatang_kecil\IMG_20250809_192427.jpg,belummatang_kecil
dataset_split\train\belummatang_kecil\IMG_20250809_192459.jpg,belummatang_kecil
dataset_split\train\belummatang_kecil\IMG_20250809_192516.jpg,belummatang_kecil
dataset_split\train\belummatang_kecil\IMG_20250809_192559.jpg,belummatang_kecil
dataset_split\train\belummatang_kecil\IMG_20250809_192620.jpg,belummatang_kecil
dataset_split\train\belummatang_kecil\IMG_20250809_192646.jpg,belummatang_kecil
dataset_split\train\belummatang_kecil\IMG_20250809_192843.jpg,belummatang_kecil
dataset_split\train\belummatang_kecil\IMG_20250809_192919.jpg,belummatang_kecil
dataset_split\train\belummatang_kecil\IMG_20250809_193004.jpg,belummatang_kecil
dataset_split\train\belummatang_kecil\IMG_20250809_193359.jpg,belummatang_kecil
dataset_split\train\belummatang_kecil\IMG_20250809_193447.jpg,belummatang_kecil
dataset_split\train\belummatang_kecil\IMG_20250809_193549.jpg,belummatang_kecil
dataset_split\train\belummatang_kecil\IMG_20250809_193614.jpg,belummatang_kecil
dataset_split\train\belummatang_kecil\IMG_20250809_193703.jpg,belummatang_kecil
dataset_split\train\belummatang_kecil\IMG_20250809_193749.jpg,belummatang_kecil
dataset_split\train\belummatang_kecil\IMG_20250809_193807.jpg,belummatang_kecil
